   0.272865D+02   0.272901D+02   0.273009D+02   0.273188D+02   0.273439D+02   0.273762D+02   0.274159D+02   0.274629D+02   0.275173D+02   0.275793D+02   0.276488D+02   0.277261D+02   0.278113D+02   0.279045D+02   0.280058D+02   0.281154D+02   0.282336D+02   0.283604D+02   0.284963D+02   0.286412D+02   0.287957D+02   0.289598D+02   0.291340D+02   0.293185D+02   0.295137D+02   0.297200D+02   0.299378D+02   0.301676D+02   0.304097D+02   0.306648D+02   0.309334D+02   0.312160D+02   0.315134D+02   0.318262D+02   0.321552D+02   0.325012D+02   0.328650D+02   0.332476D+02   0.336501D+02   0.340736D+02   0.345193D+02   0.349885D+02   0.354826D+02   0.360033D+02   0.365523D+02   0.371314D+02   0.377429D+02   0.383888D+02   0.390719D+02   0.397948D+02   0.405606D+02   0.413729D+02   0.422353D+02   0.431523D+02   0.441285D+02   0.451694D+02   0.462809D+02   0.474700D+02   0.487445D+02   0.501132D+02   0.515863D+02   0.531755D+02   0.548944D+02   0.567589D+02   0.587872D+02   0.610013D+02   0.634269D+02   0.660950D+02   0.690425D+02   0.723149D+02   0.759677D+02   0.800699D+02   0.847085D+02   0.899944D+02   0.960712D+02   0.103129D+03   0.111423D+03   0.121308D+03   0.133285D+03   0.148093D+03   0.166867D+03   0.191437D+03   0.224970D+03   0.273449D+03   0.349715D+03   0.487206D+03   0.808981D+03   0.100000D+04   0.100000D+04   0.787599D+03   0.470852D+03   0.334744D+03   0.259045D+03   0.210849D+03   0.177477D+03   0.153005D+03   0.134294D+03   0.119526D+03   0.107576D+03   0.977081D+02   0.894233D+02   0.823700D+02   0.762934D+02   0.710044D+02   0.663599D+02   0.622494D+02   0.585862D+02   0.553016D+02   0.523401D+02   0.496565D+02   0.472139D+02   0.449814D+02   0.429333D+02   0.410478D+02   0.393066D+02   0.376938D+02   0.361959D+02   0.348013D+02   0.334996D+02   0.322821D+02   0.311410D+02   0.300694D+02   0.290612D+02   0.281111D+02   0.272143D+02   0.263665D+02   0.255638D+02   0.248029D+02   0.240805D+02   0.233940D+02   0.227408D+02   0.221185D+02   0.215251D+02   0.209586D+02   0.204173D+02   0.198996D+02   0.194041D+02   0.189293D+02   0.184740D+02   0.180372D+02   0.176176D+02   0.172144D+02   0.168266D+02   0.164535D+02   0.160941D+02   0.157478D+02   0.154139D+02   0.150918D+02   0.147809D+02   0.144806D+02   0.141904D+02   0.139099D+02   0.136385D+02   0.133759D+02   0.131216D+02   0.128753D+02   0.126366D+02   0.124051D+02   0.121807D+02   0.119629D+02   0.117515D+02   0.115463D+02   0.113469D+02   0.111531D+02   0.109648D+02   0.107817D+02   0.106035D+02   0.104302D+02   0.102614D+02   0.100971D+02   0.993715D+01   0.978127D+01   0.962936D+01   0.948129D+01   0.933691D+01   0.919610D+01   0.905872D+01   0.892467D+01   0.879383D+01   0.866610D+01   0.854136D+01   0.841952D+01   0.830048D+01   0.818416D+01   0.807047D+01   0.795932D+01   0.785063D+01   0.774433D+01   0.764035D+01   0.753861D+01   0.743905D+01   0.734160D+01   0.724619D+01   0.715278D+01   0.706129D+01   0.697168D+01   0.688389D+01   0.679786D+01   0.671356D+01   0.663093D+01   0.654992D+01   0.647050D+01   0.639261D+01   0.631621D+01   0.624127D+01   0.616775D+01   0.609561D+01   0.602481D+01   0.595533D+01   0.588711D+01   0.582014D+01   0.575438D+01   0.568980D+01   0.562637D+01   0.556407D+01   0.550286D+01   0.544271D+01   0.538361D+01   0.532553D+01   0.526844D+01   0.521232D+01   0.515714D+01   0.510289D+01   0.504955D+01   0.499708D+01   0.494548D+01   0.489471D+01   0.484477D+01   0.479564D+01   0.474729D+01   0.469971D+01   0.465289D+01   0.460679D+01   0.456142D+01   0.451675D+01   0.447278D+01   0.442947D+01   0.438683D+01   0.434483D+01   0.430346D+01   0.426271D+01   0.422257D+01   0.418303D+01   0.414406D+01   0.410567D+01   0.406783D+01   0.403054D+01   0.399379D+01   0.395756D+01   0.392185D+01   0.388664D+01   0.385193D+01   0.381770D+01   0.378395D+01   0.375067D+01   0.371785D+01   0.368547D+01   0.365353D+01   0.362203D+01   0.359095D+01   0.356029D+01   0.353004D+01   0.350019D+01   0.347073D+01   0.344166D+01   0.341297D+01   0.338465D+01   0.335670D+01   0.332911D+01   0.330187D+01   0.327498D+01   0.324843D+01   0.322222D+01   0.319633D+01   0.317077D+01   0.314552D+01   0.312059D+01   0.309597D+01   0.307164D+01   0.304762D+01   0.302388D+01   0.300044D+01   0.297727D+01   0.295438D+01   0.293177D+01   0.290942D+01   0.288734D+01   0.286551D+01   0.284395D+01   0.282263D+01   0.280156D+01   0.278073D+01   0.276015D+01   0.273980D+01   0.271968D+01   0.269979D+01   0.268012D+01   0.266068D+01   0.264145D+01   0.262244D+01
   0.135537D+02   0.135555D+02   0.135608D+02   0.135698D+02   0.135824D+02   0.135986D+02   0.136185D+02   0.136421D+02   0.136693D+02   0.137004D+02   0.137353D+02   0.137740D+02   0.138167D+02   0.138634D+02   0.139142D+02   0.139691D+02   0.140283D+02   0.140919D+02   0.141600D+02   0.142327D+02   0.143101D+02   0.143923D+02   0.144796D+02   0.145721D+02   0.146699D+02   0.147733D+02   0.148825D+02   0.149976D+02   0.151190D+02   0.152468D+02   0.153814D+02   0.155231D+02   0.156721D+02   0.158289D+02   0.159937D+02   0.161671D+02   0.163494D+02   0.165412D+02   0.167429D+02   0.169551D+02   0.171784D+02   0.174135D+02   0.176611D+02   0.179220D+02   0.181971D+02   0.184872D+02   0.187936D+02   0.191172D+02   0.194595D+02   0.198216D+02   0.202053D+02   0.206123D+02   0.210443D+02   0.215037D+02   0.219927D+02   0.225141D+02   0.230709D+02   0.236665D+02   0.243049D+02   0.249904D+02   0.257282D+02   0.265241D+02   0.273850D+02   0.283186D+02   0.293343D+02   0.304430D+02   0.316575D+02   0.329932D+02   0.344688D+02   0.361069D+02   0.379352D+02   0.399883D+02   0.423096D+02   0.449544D+02   0.479946D+02   0.515249D+02   0.556729D+02   0.606151D+02   0.666018D+02   0.740013D+02   0.833780D+02   0.956432D+02   0.112370D+03   0.136528D+03   0.174472D+03   0.242693D+03   0.401434D+03   0.100000D+04   0.100000D+04   0.399046D+03   0.237649D+03   0.168695D+03   0.130448D+03   0.106136D+03   0.893186D+02   0.769953D+02   0.675782D+02   0.601489D+02   0.541389D+02   0.491777D+02   0.450133D+02   0.414686D+02   0.384152D+02   0.357580D+02   0.334248D+02   0.313602D+02   0.295203D+02   0.278708D+02   0.263836D+02   0.250361D+02   0.238096D+02   0.226888D+02   0.216605D+02   0.207139D+02   0.198398D+02   0.190301D+02   0.182782D+02   0.175781D+02   0.169248D+02   0.163136D+02   0.157409D+02   0.152030D+02   0.146970D+02   0.142201D+02   0.137699D+02   0.133444D+02   0.129415D+02   0.125596D+02   0.121971D+02   0.118525D+02   0.115246D+02   0.112123D+02   0.109145D+02   0.106301D+02   0.103585D+02   0.100986D+02   0.984990D+01   0.961159D+01   0.938308D+01   0.916380D+01   0.895321D+01   0.875082D+01   0.855617D+01   0.836885D+01   0.818846D+01   0.801463D+01   0.784702D+01   0.768532D+01   0.752923D+01   0.737847D+01   0.723278D+01   0.709192D+01   0.695567D+01   0.682380D+01   0.669613D+01   0.657245D+01   0.645259D+01   0.633638D+01   0.622367D+01   0.611431D+01   0.600815D+01   0.590506D+01   0.580492D+01   0.570760D+01   0.561300D+01   0.552101D+01   0.543151D+01   0.534443D+01   0.525967D+01   0.517713D+01   0.509674D+01   0.501842D+01   0.494209D+01   0.486768D+01   0.479513D+01   0.472436D+01   0.465532D+01   0.458794D+01   0.452218D+01   0.445797D+01   0.439526D+01   0.433400D+01   0.427415D+01   0.421567D+01   0.415850D+01   0.410260D+01   0.404794D+01   0.399448D+01   0.394218D+01   0.389100D+01   0.384091D+01   0.379188D+01   0.374388D+01   0.369688D+01   0.365084D+01   0.360574D+01   0.356155D+01   0.351825D+01   0.347581D+01   0.343421D+01   0.339342D+01   0.335343D+01   0.331420D+01   0.327573D+01   0.323798D+01   0.320095D+01   0.316460D+01   0.312893D+01   0.309391D+01   0.305954D+01   0.302578D+01   0.299263D+01   0.296008D+01   0.292810D+01   0.289668D+01   0.286581D+01   0.283548D+01   0.280566D+01   0.277636D+01   0.274755D+01   0.271923D+01   0.269139D+01   0.266400D+01   0.263707D+01   0.261058D+01   0.258452D+01   0.255888D+01   0.253366D+01   0.250883D+01   0.248441D+01   0.246036D+01   0.243669D+01   0.241339D+01   0.239045D+01   0.236787D+01   0.234562D+01   0.232372D+01   0.230215D+01   0.228089D+01   0.225996D+01   0.223933D+01   0.221901D+01   0.219899D+01   0.217925D+01   0.215980D+01   0.214063D+01   0.212174D+01   0.210311D+01   0.208474D+01   0.206664D+01   0.204878D+01   0.203117D+01   0.201381D+01   0.199668D+01   0.197979D+01   0.196313D+01   0.194669D+01   0.193047D+01   0.191446D+01   0.189867D+01   0.188309D+01   0.186771D+01   0.185253D+01   0.183755D+01   0.182276D+01   0.180816D+01   0.179375D+01   0.177952D+01   0.176547D+01   0.175160D+01   0.173790D+01   0.172437D+01   0.171101D+01   0.169781D+01   0.168477D+01   0.167189D+01   0.165917D+01   0.164660D+01   0.163418D+01   0.162191D+01   0.160979D+01   0.159781D+01   0.158597D+01   0.157426D+01   0.156270D+01   0.155126D+01   0.153996D+01   0.152879D+01   0.151775D+01   0.150683D+01   0.149603D+01   0.148536D+01   0.147480D+01   0.146436D+01   0.145404D+01   0.144383D+01   0.143373D+01   0.142375D+01   0.141387D+01   0.140409D+01
   0.893603D+01   0.893723D+01   0.894083D+01   0.894684D+01   0.895526D+01   0.896612D+01   0.897942D+01   0.899519D+01   0.901345D+01   0.903424D+01   0.905758D+01   0.908352D+01   0.911209D+01   0.914334D+01   0.917733D+01   0.921412D+01   0.925376D+01   0.929632D+01   0.934188D+01   0.939051D+01   0.944232D+01   0.949738D+01   0.955580D+01   0.961769D+01   0.968318D+01   0.975238D+01   0.982544D+01   0.990249D+01   0.998372D+01   0.100693D+02   0.101594D+02   0.102541D+02   0.103539D+02   0.104588D+02   0.105691D+02   0.106851D+02   0.108071D+02   0.109354D+02   0.110704D+02   0.112124D+02   0.113618D+02   0.115191D+02   0.116848D+02   0.118593D+02   0.120434D+02   0.122375D+02   0.124424D+02   0.126589D+02   0.128879D+02   0.131301D+02   0.133868D+02   0.136590D+02   0.139479D+02   0.142552D+02   0.145822D+02   0.149309D+02   0.153032D+02   0.157015D+02   0.161283D+02   0.165867D+02   0.170799D+02   0.176120D+02   0.181874D+02   0.188115D+02   0.194903D+02   0.202312D+02   0.210427D+02   0.219351D+02   0.229209D+02   0.240150D+02   0.252361D+02   0.266070D+02   0.281567D+02   0.299220D+02   0.319508D+02   0.343059D+02   0.370722D+02   0.403669D+02   0.443560D+02   0.492837D+02   0.555237D+02   0.636786D+02   0.747864D+02   0.908012D+02   0.115890D+03   0.160797D+03   0.264306D+03   0.756189D+03   0.859032D+03   0.272036D+03   0.160950D+03   0.113954D+03   0.880062D+02   0.715552D+02   0.601957D+02   0.518819D+02   0.455346D+02   0.405307D+02   0.364850D+02   0.331468D+02   0.303459D+02   0.279625D+02   0.259100D+02   0.241242D+02   0.225566D+02   0.211696D+02   0.199338D+02   0.188260D+02   0.178273D+02   0.169226D+02   0.160992D+02   0.153467D+02   0.146565D+02   0.140211D+02   0.134344D+02   0.128910D+02   0.123864D+02   0.119166D+02   0.114782D+02   0.110681D+02   0.106838D+02   0.103229D+02   0.998335D+01   0.966339D+01   0.936138D+01   0.907587D+01   0.880558D+01   0.854934D+01   0.830610D+01   0.807492D+01   0.785495D+01   0.764540D+01   0.744557D+01   0.725481D+01   0.707253D+01   0.689819D+01   0.673130D+01   0.657141D+01   0.641808D+01   0.627094D+01   0.612963D+01   0.599382D+01   0.586321D+01   0.573750D+01   0.561644D+01   0.549978D+01   0.538730D+01   0.527877D+01   0.517400D+01   0.507281D+01   0.497502D+01   0.488047D+01   0.478900D+01   0.470048D+01   0.461476D+01   0.453172D+01   0.445124D+01   0.437321D+01   0.429753D+01   0.422408D+01   0.415279D+01   0.408355D+01   0.401629D+01   0.395092D+01   0.388737D+01   0.382556D+01   0.376544D+01   0.370692D+01   0.364996D+01   0.359450D+01   0.354047D+01   0.348783D+01   0.343652D+01   0.338650D+01   0.333772D+01   0.329013D+01   0.324371D+01   0.319839D+01   0.315416D+01   0.311097D+01   0.306878D+01   0.302757D+01   0.298730D+01   0.294794D+01   0.290947D+01   0.287185D+01   0.283505D+01   0.279906D+01   0.276384D+01   0.272938D+01   0.269564D+01   0.266262D+01   0.263028D+01   0.259861D+01   0.256758D+01   0.253719D+01   0.250740D+01   0.247821D+01   0.244960D+01   0.242154D+01   0.239403D+01   0.236705D+01   0.234059D+01   0.231462D+01   0.228915D+01   0.226415D+01   0.223961D+01   0.221552D+01   0.219187D+01   0.216865D+01   0.214585D+01   0.212345D+01   0.210144D+01   0.207982D+01   0.205858D+01   0.203771D+01   0.201719D+01   0.199702D+01   0.197719D+01   0.195769D+01   0.193852D+01   0.191966D+01   0.190112D+01   0.188287D+01   0.186492D+01   0.184726D+01   0.182988D+01   0.181278D+01   0.179594D+01   0.177937D+01   0.176305D+01   0.174699D+01   0.173117D+01   0.171559D+01   0.170025D+01   0.168514D+01   0.167025D+01   0.165558D+01   0.164113D+01   0.162689D+01   0.161286D+01   0.159903D+01   0.158540D+01   0.157196D+01   0.155871D+01   0.154565D+01   0.153277D+01   0.152007D+01   0.150754D+01   0.149519D+01   0.148300D+01   0.147098D+01   0.145912D+01   0.144742D+01   0.143588D+01   0.142449D+01   0.141324D+01   0.140215D+01   0.139120D+01   0.138039D+01   0.136971D+01   0.135918D+01   0.134878D+01   0.133850D+01   0.132836D+01   0.131834D+01   0.130845D+01   0.129868D+01   0.128903D+01   0.127949D+01   0.127007D+01   0.126077D+01   0.125157D+01   0.124249D+01   0.123351D+01   0.122464D+01   0.121587D+01   0.120720D+01   0.119863D+01   0.119016D+01   0.118179D+01   0.117351D+01   0.116533D+01   0.115724D+01   0.114923D+01   0.114132D+01   0.113350D+01   0.112575D+01   0.111810D+01   0.111053D+01   0.110303D+01   0.109562D+01   0.108829D+01   0.108104D+01   0.107386D+01   0.106676D+01   0.105973D+01   0.105277D+01   0.104589D+01   0.103908D+01
   0.659695D+01   0.659786D+01   0.660058D+01   0.660511D+01   0.661146D+01   0.661965D+01   0.662969D+01   0.664158D+01   0.665536D+01   0.667104D+01   0.668864D+01   0.670820D+01   0.672976D+01   0.675333D+01   0.677897D+01   0.680671D+01   0.683661D+01   0.686871D+01   0.690307D+01   0.693975D+01   0.697882D+01   0.702035D+01   0.706441D+01   0.711109D+01   0.716047D+01   0.721266D+01   0.726776D+01   0.732587D+01   0.738712D+01   0.745163D+01   0.751956D+01   0.759104D+01   0.766624D+01   0.774534D+01   0.782852D+01   0.791599D+01   0.800797D+01   0.810471D+01   0.820645D+01   0.831349D+01   0.842613D+01   0.854471D+01   0.866959D+01   0.880116D+01   0.893987D+01   0.908619D+01   0.924065D+01   0.940381D+01   0.957632D+01   0.975889D+01   0.995227D+01   0.101574D+02   0.103751D+02   0.106065D+02   0.108529D+02   0.111156D+02   0.113960D+02   0.116960D+02   0.120174D+02   0.123626D+02   0.127339D+02   0.131345D+02   0.135677D+02   0.140375D+02   0.145484D+02   0.151059D+02   0.157165D+02   0.163879D+02   0.171293D+02   0.179522D+02   0.188702D+02   0.199007D+02   0.210653D+02   0.223915D+02   0.239151D+02   0.256831D+02   0.277589D+02   0.302298D+02   0.332195D+02   0.369098D+02   0.415782D+02   0.476715D+02   0.559570D+02   0.678742D+02   0.864761D+02   0.119569D+03   0.194867D+03   0.534994D+03   0.702234D+03   0.210628D+03   0.123432D+03   0.870651D+02   0.671163D+02   0.545167D+02   0.458381D+02   0.394975D+02   0.346629D+02   0.308554D+02   0.277795D+02   0.252431D+02   0.231161D+02   0.213070D+02   0.197497D+02   0.183952D+02   0.172064D+02   0.161549D+02   0.152183D+02   0.143788D+02   0.136222D+02   0.129368D+02   0.123131D+02   0.117432D+02   0.112205D+02   0.107394D+02   0.102953D+02   0.988389D+01   0.950190D+01   0.914627D+01   0.881441D+01   0.850403D+01   0.821315D+01   0.794000D+01   0.768305D+01   0.744091D+01   0.721236D+01   0.699630D+01   0.679176D+01   0.659785D+01   0.641379D+01   0.623885D+01   0.607239D+01   0.591381D+01   0.576259D+01   0.561823D+01   0.548029D+01   0.534836D+01   0.522206D+01   0.510105D+01   0.498501D+01   0.487365D+01   0.476669D+01   0.466390D+01   0.456503D+01   0.446988D+01   0.437824D+01   0.428992D+01   0.420476D+01   0.412260D+01   0.404327D+01   0.396665D+01   0.389260D+01   0.382100D+01   0.375172D+01   0.368468D+01   0.361975D+01   0.355685D+01   0.349588D+01   0.343677D+01   0.337942D+01   0.332377D+01   0.326974D+01   0.321727D+01   0.316629D+01   0.311674D+01   0.306856D+01   0.302170D+01   0.297611D+01   0.293174D+01   0.288854D+01   0.284647D+01   0.280548D+01   0.276555D+01   0.272662D+01   0.268866D+01   0.265163D+01   0.261552D+01   0.258027D+01   0.254587D+01   0.251228D+01   0.247948D+01   0.244743D+01   0.241613D+01   0.238553D+01   0.235562D+01   0.232637D+01   0.229777D+01   0.226980D+01   0.224243D+01   0.221564D+01   0.218943D+01   0.216376D+01   0.213863D+01   0.211402D+01   0.208991D+01   0.206629D+01   0.204314D+01   0.202045D+01   0.199821D+01   0.197641D+01   0.195502D+01   0.193405D+01   0.191348D+01   0.189330D+01   0.187349D+01   0.185405D+01   0.183497D+01   0.181624D+01   0.179785D+01   0.177979D+01   0.176205D+01   0.174462D+01   0.172750D+01   0.171068D+01   0.169414D+01   0.167790D+01   0.166192D+01   0.164622D+01   0.163078D+01   0.161559D+01   0.160066D+01   0.158597D+01   0.157151D+01   0.155729D+01   0.154330D+01   0.152953D+01   0.151598D+01   0.150263D+01   0.148950D+01   0.147657D+01   0.146383D+01   0.145129D+01   0.143894D+01   0.142677D+01   0.141478D+01   0.140297D+01   0.139134D+01   0.137987D+01   0.136856D+01   0.135742D+01   0.134644D+01   0.133561D+01   0.132494D+01   0.131441D+01   0.130403D+01   0.129380D+01   0.128370D+01   0.127374D+01   0.126391D+01   0.125422D+01   0.124465D+01   0.123521D+01   0.122589D+01   0.121670D+01   0.120762D+01   0.119866D+01   0.118982D+01   0.118108D+01   0.117246D+01   0.116394D+01   0.115553D+01   0.114723D+01   0.113902D+01   0.113092D+01   0.112291D+01   0.111500D+01   0.110718D+01   0.109946D+01   0.109183D+01   0.108429D+01   0.107683D+01   0.106946D+01   0.106218D+01   0.105498D+01   0.104786D+01   0.104082D+01   0.103385D+01   0.102697D+01   0.102016D+01   0.101343D+01   0.100677D+01   0.100018D+01   0.993663D+00   0.987216D+00   0.980836D+00   0.974524D+00   0.968278D+00   0.962097D+00   0.955980D+00   0.949925D+00   0.943933D+00   0.938001D+00   0.932129D+00   0.926315D+00   0.920559D+00   0.914861D+00   0.909218D+00   0.903630D+00   0.898096D+00   0.892615D+00   0.887187D+00
   0.516905D+01   0.516978D+01   0.517197D+01   0.517562D+01   0.518074D+01   0.518734D+01   0.519543D+01   0.520501D+01   0.521612D+01   0.522875D+01   0.524294D+01   0.525871D+01   0.527607D+01   0.529507D+01   0.531573D+01   0.533809D+01   0.536218D+01   0.538805D+01   0.541574D+01   0.544530D+01   0.547678D+01   0.551024D+01   0.554575D+01   0.558336D+01   0.562315D+01   0.566519D+01   0.570958D+01   0.575640D+01   0.580575D+01   0.585772D+01   0.591244D+01   0.597003D+01   0.603060D+01   0.609432D+01   0.616132D+01   0.623178D+01   0.630586D+01   0.638377D+01   0.646571D+01   0.655191D+01   0.664262D+01   0.673811D+01   0.683866D+01   0.694460D+01   0.705628D+01   0.717408D+01   0.729842D+01   0.742977D+01   0.756863D+01   0.771557D+01   0.787122D+01   0.803626D+01   0.821147D+01   0.839770D+01   0.859593D+01   0.880724D+01   0.903284D+01   0.927412D+01   0.953264D+01   0.981019D+01   0.101088D+02   0.104309D+02   0.107791D+02   0.111567D+02   0.115672D+02   0.120152D+02   0.125057D+02   0.130449D+02   0.136403D+02   0.143008D+02   0.150377D+02   0.158644D+02   0.167985D+02   0.178618D+02   0.190827D+02   0.204989D+02   0.221605D+02   0.241371D+02   0.265268D+02   0.294734D+02   0.331963D+02   0.380475D+02   0.446298D+02   0.540686D+02   0.687343D+02   0.946240D+02   0.152590D+03   0.399154D+03   0.634446D+03   0.175731D+03   0.101653D+03   0.713453D+02   0.548635D+02   0.445054D+02   0.373940D+02   0.322102D+02   0.282645D+02   0.251610D+02   0.226565D+02   0.205931D+02   0.188638D+02   0.173939D+02   0.161292D+02   0.150297D+02   0.140651D+02   0.132121D+02   0.124526D+02   0.117720D+02   0.111587D+02   0.106032D+02   0.100979D+02   0.963624D+01   0.921285D+01   0.882322D+01   0.846349D+01   0.813040D+01   0.782111D+01   0.753320D+01   0.726454D+01   0.701329D+01   0.677784D+01   0.655676D+01   0.634878D+01   0.615281D+01   0.596783D+01   0.579298D+01   0.562744D+01   0.547052D+01   0.532156D+01   0.517998D+01   0.504527D+01   0.491694D+01   0.479456D+01   0.467773D+01   0.456609D+01   0.445931D+01   0.435708D+01   0.425914D+01   0.416521D+01   0.407507D+01   0.398849D+01   0.390528D+01   0.382524D+01   0.374820D+01   0.367400D+01   0.360250D+01   0.353354D+01   0.346700D+01   0.340276D+01   0.334070D+01   0.328072D+01   0.322272D+01   0.316660D+01   0.311228D+01   0.305967D+01   0.300870D+01   0.295929D+01   0.291137D+01   0.286489D+01   0.281977D+01   0.277597D+01   0.273342D+01   0.269208D+01   0.265189D+01   0.261281D+01   0.257479D+01   0.253780D+01   0.250179D+01   0.246673D+01   0.243258D+01   0.239931D+01   0.236688D+01   0.233527D+01   0.230443D+01   0.227436D+01   0.224501D+01   0.221637D+01   0.218841D+01   0.216110D+01   0.213443D+01   0.210838D+01   0.208291D+01   0.205802D+01   0.203368D+01   0.200988D+01   0.198660D+01   0.196382D+01   0.194153D+01   0.191971D+01   0.189835D+01   0.187744D+01   0.185695D+01   0.183689D+01   0.181723D+01   0.179796D+01   0.177907D+01   0.176056D+01   0.174240D+01   0.172460D+01   0.170713D+01   0.169000D+01   0.167319D+01   0.165669D+01   0.164049D+01   0.162459D+01   0.160898D+01   0.159365D+01   0.157860D+01   0.156381D+01   0.154927D+01   0.153499D+01   0.152096D+01   0.150717D+01   0.149361D+01   0.148027D+01   0.146716D+01   0.145427D+01   0.144159D+01   0.142911D+01   0.141683D+01   0.140475D+01   0.139286D+01   0.138116D+01   0.136964D+01   0.135830D+01   0.134714D+01   0.133614D+01   0.132531D+01   0.131464D+01   0.130414D+01   0.129378D+01   0.128358D+01   0.127353D+01   0.126362D+01   0.125385D+01   0.124422D+01   0.123473D+01   0.122537D+01   0.121614D+01   0.120704D+01   0.119806D+01   0.118920D+01   0.118047D+01   0.117184D+01   0.116334D+01   0.115494D+01   0.114666D+01   0.113848D+01   0.113041D+01   0.112244D+01   0.111457D+01   0.110680D+01   0.109913D+01   0.109155D+01   0.108407D+01   0.107668D+01   0.106937D+01   0.106216D+01   0.105503D+01   0.104798D+01   0.104102D+01   0.103414D+01   0.102734D+01   0.102061D+01   0.101397D+01   0.100740D+01   0.100090D+01   0.994474D+00   0.988120D+00   0.981836D+00   0.975621D+00   0.969472D+00   0.963390D+00   0.957373D+00   0.951419D+00   0.945528D+00   0.939699D+00   0.933930D+00   0.928220D+00   0.922568D+00   0.916973D+00   0.911435D+00   0.905951D+00   0.900522D+00   0.895146D+00   0.889823D+00   0.884551D+00   0.879329D+00   0.874158D+00   0.869035D+00   0.863960D+00   0.858932D+00   0.853951D+00   0.849015D+00   0.844125D+00   0.839278D+00   0.834475D+00   0.829714D+00   0.824995D+00   0.820318D+00
