   0.00100        0.003749320677      0.209279135431       -1.701200280058      1.637437731940
   0.00200        0.005773468733      0.108086524305       -0.583225769734      0.581602650433
   0.00300        0.006013600921      0.073793014358       -0.313889838650      0.318049023433
   0.00400        0.006017131789      0.056424367401       -0.202139585659      0.207533890086
   0.00500        0.005987916014      0.045888028346       -0.143418930138      0.149185248563
   0.00600        0.005967887299      0.038794648088       -0.108100865269      0.114013163914
   0.00700        0.005965179143      0.033682398975       -0.084901891971      0.090893989830
   0.00800        0.005979194782      0.029816226786       -0.068685193201      0.074738986650
   0.00900        0.006007112218      0.026785659348       -0.056811538952      0.062924271553
   0.01000        0.006045854456      0.024343235681       -0.047800203526      0.053973645372
   0.01100        0.006092702688      0.022330775433       -0.040762728710      0.046999441569
   0.01200        0.006145446395      0.020642379668       -0.035136963252      0.041439089324
   0.01300        0.006202364850      0.019204438941       -0.030551556813      0.036920527389
   0.01400        0.006262149710      0.017964173650       -0.026752301062      0.033188863204
   0.01500        0.006323820814      0.016882736352       -0.023559870657      0.030064212725
   0.01600        0.006386649051      0.015930888260       -0.020844486747      0.027416369950
   0.01700        0.006450093975      0.015086193884       -0.018510130901      0.025149002696
   0.01800        0.006513755716      0.014331145660       -0.016484381853      0.023189466013
   0.01900        0.006577338863      0.013651877327       -0.014711683988      0.021482048118
   0.02000        0.006640625640      0.013037261283       -0.013148774829      0.019983382110
   0.02100        0.006703456312      0.012478261997       -0.011761510636      0.018659257064
   0.02200        0.006765714489      0.011967464693       -0.010522618806      0.017482359421
   0.02300        0.006827316610      0.011498726423       -0.009410075887      0.016430646081
   0.02400        0.006888204081      0.011066913314       -0.008405920345      0.015486150260
   0.02500        0.006948337139      0.010667700910       -0.007495372179      0.014634096767
   0.02600        0.007007690656      0.010297419868       -0.006666166669      0.013862233944
   0.02700        0.007066250422      0.009952936077       -0.005908050631      0.013160326600
   0.02800        0.007124010893      0.009631555875       -0.005212390887      0.012519763487
   0.02900        0.007180973150      0.009330950973       -0.004571871230      0.011933253036
   0.03000        0.007237143292      0.009049098180       -0.003980254411      0.011394583949
   0.03100        0.007292531465      0.008784230737       -0.003432192344      0.010898435621
   0.03200        0.007347150599      0.008534798724       -0.002923076611      0.010440226845
   0.03300        0.007401016070      0.008299436443       -0.002448915359      0.010015993337
   0.03400        0.007454145037      0.008076935718       -0.002006235331      0.009622289390
   0.03500        0.007506555772      0.007866223614       -0.001592002058      0.009256107081
   0.03600        0.007558267940      0.007666343654       -0.001203551893      0.008914809371
   0.03700        0.007609301469      0.007476440725       -0.000838540436      0.008596077304
   0.03800        0.007659677222      0.007295747169       -0.000494894134      0.008297861855
   0.03900        0.007709416340      0.007123572213       -0.000170774207      0.008018348232
   0.04000        0.007758540343      0.006959292117        0.000135455764      0.007755922889
   0.04100        0.007807070948      0.006802342214        0.000425256225      0.007509147372
   0.04200        0.007855030179      0.006652209688        0.000699934785      0.007276734930
   0.04300        0.007902440266      0.006508427692        0.000960665332      0.007057531739
   0.04400        0.007949323728      0.006370569994        0.001208504331      0.006850500236
   0.04500        0.007995703304      0.006238246313        0.001444405205      0.006654704738
   0.04600        0.008041602248      0.006111098440        0.001669230603      0.006469299467
   0.04700        0.008087044186      0.005988796604        0.001883762260      0.006293518253
   0.04800        0.008132053458      0.005871036249        0.002088710710      0.006126664993
   0.04900        0.008176655254      0.005757535269        0.002284723241      0.005968105800
   0.05000        0.008220875598      0.005648031433        0.002472389978      0.005817262147
   0.05100        0.008264742086      0.005542280040        0.002652250834      0.005673604743
   0.05200        0.008308283814      0.005440051731        0.002824800201      0.005536648022
   0.05300        0.008351532109      0.005341130138        0.002990492010      0.005405945158
   0.05400        0.008394520879      0.005245310449        0.003149743171      0.005281084216
   0.05500        0.008437287712      0.005152396673        0.003302938149      0.005161683702
   0.05600        0.008479874654      0.005062199764        0.003450431560      0.005047389059
   0.05700        0.008522329619      0.004974535304        0.003592551139      0.004937869438
   0.05800        0.008564708168      0.004889220467        0.003729600489      0.004832814032
   0.05900        0.008607076313      0.004806070945        0.003861861914      0.004731928943
   0.06000        0.008649513761      0.004724896547        0.003989598048      0.004634933583
   0.06100        0.008692119291      0.004645495599        0.004113054806      0.004541556668
   0.06200        0.008735018214      0.004567647141        0.004232463433      0.004451531537
   0.06300        0.008778373771      0.004491099796        0.004348043522      0.004364590251
   0.06400        0.008822404958      0.004415554972        0.004460006528      0.004280455643
   0.06500        0.008867415204      0.004340640890        0.004568560924      0.004198829769
   0.06600        0.008913840457      0.004265870397        0.004673920261      0.004119376758
   0.06700        0.008962334736      0.004190569076        0.004776317504      0.004041695190
   0.06800        0.009013929809      0.004113746487        0.004876031721      0.003965272018
   0.06900        0.009070359155      0.004033848017        0.004973443416      0.003889399915
   0.07000        0.009134778435      0.003948238093        0.005069158143      0.003813020724
   0.07100        0.009213586481      0.003852002379        0.005164317884      0.003734404104
   0.07200        0.009321925270      0.003734755415        0.005261501418      0.003650430338
   0.07300        0.009505485689      0.003570338945        0.005367931121      0.003554866252
   0.07400        0.009981058412      0.003274128922        0.005511183862      0.003434968576
   0.07500        0.020901053477      0.002536340024        0.005929607735      0.003299763320
   0.07600        0.008703309800      0.004726962868        0.005830227925      0.003652481722
   0.07700        0.008929940611      0.004202751427        0.005804415324      0.003603751776
   0.07800        0.009055990051      0.003994860920        0.005833889485      0.003541169771
   0.07900        0.009142489665      0.003869814478        0.005882744660      0.003481590341
   0.08000        0.009210244189      0.003777896353        0.005939506432      0.003426057724
   0.08100        0.009267860079      0.003702613617        0.005999686918      0.003374005940
   0.08200        0.009319456995      0.003637022403        0.006061248522      0.003324846538
   0.08300        0.009367231927      0.003577711545        0.006123162268      0.003278133622
   0.08400        0.009412457352      0.003522811200        0.006184868127      0.003233541670
   0.08500        0.009455920587      0.003471207715        0.006246046421      0.003190828870
   0.08600        0.009498135083      0.003422193108        0.006306508713      0.003149810570
   0.08700        0.009539451893      0.003375292337        0.006366143870      0.003110341067
   0.08800        0.009580120932      0.003330172033        0.006424887831      0.003072302177
   0.08900        0.009620326968      0.003286589082        0.006482706599      0.003035595486
   0.09000        0.009660211033      0.003244360285        0.006539585329      0.003000137558
   0.09100        0.009699885002      0.003203343463        0.006595522714      0.002965856137
   0.09200        0.009739439820      0.003163425441        0.006650525935      0.002932687797
   0.09300        0.009778951875      0.003124512801        0.006704608138      0.002900574268
   0.09400        0.009818487659      0.003086532978        0.006757787257      0.002869470708
   0.09500        0.009858105497      0.003049417544        0.006810082939      0.002839325684
   0.09600        0.009897858951      0.003013112450        0.006861517564      0.002810099419
